id,timestamp,energy_kwh,location,sector,consumer_id,price,total
88039a77-3776-44ed-846b-4184086b0829,2025-02-15T23:59:00,58.04,Sydney,residential,CON-AUS-RES-1,0.1179,6.84
cf5303f3-dc99-4a15-9a40-ef55fc9ffce9,2025-02-15T23:59:00,61.34,Sydney,commercial,CON-AUS-COM-1,0.2802,17.19
9cfb09cb-d044-4b46-adf0-fb1a4d1da10f,2025-02-15T23:59:00,47.73,Melbourne,industrial,CON-AUS-IND-1,0.1815,8.66
8abcce97-ec39-4a70-8320-1a55b0bcbe1f,2025-02-16T23:59:00,0.0,New York,residential,CON-USA-RES-1,0.0,0.0
d4a5e395-0077-4cde-94af-ab94a7b74aaa,2025-02-16T23:59:00,64.75,New York,residential,CON-USA-RES-2,0.1568,10.15
78da0317-0830-484c-bbe3-077570ad3e96,2025-02-16T23:59:00,62.76,New York,industrial,CON-USA-IND-1,0.2457,15.42
02790cc4-f8cb-4ae7-b717-f68a7149a0f0,2025-02-16T23:59:00,53.01,Texas,commercial,CON-USA-COM-1,0.2505,13.28
ac5c7eaf-f829-4faf-b6a7-08ff36d54570,2025-02-16T23:59:00,35.36,Texas,residential,CON-USA-RES-3,0.1868,6.61
45216441-405e-4458-a03a-35cbf36e675e,2025-02-16T23:59:00,67.96,London,residential,CON-UK-RES-1,0.1135,7.71
dd976d5b-8ec5-493f-8cd5-f5e323be2bd6,2025-02-16T23:59:00,52.7,London,commercial,CON-UK-COM-1,0.2194,11.56
c266e839-a44c-40c3-9a93-544beb4bdb8e,2025-02-16T23:59:00,68.98,Manchester,industrial,CON-UK-IND-1,0.2191,15.11
fe278168-6bdd-4792-a8e6-869fea8ccaf8,2025-02-16T23:59:00,66.52,Sydney,residential,CON-AUS-RES-1,0.1898,12.63
ca67bd21-eb5d-4323-a575-6dc53646fe16,2025-02-16T23:59:00,67.08,Sydney,commercial,CON-AUS-COM-1,0.1725,11.57
805d5924-5be3-4051-9b5c-e45b546a1a52,2025-02-16T23:59:00,46.71,Melbourne,industrial,CON-AUS-IND-1,0.237,11.07
8133bca1-8434-4ab5-b352-431a6a38cfc1,2025-02-17T23:59:00,60.03,New York,residential,CON-USA-RES-1,0.1933,11.6
2c11d591-781d-4e7b-8673-842fb6318c1a,2025-02-17T23:59:00,0.0,New York,residential,CON-USA-RES-2,0.0,0.0
cbd1e0f4-dbd5-49d6-9cfd-ebc70943a991,2025-02-17T23:59:00,56.63,New York,industrial,CON-USA-IND-1,0.1806,10.23
74ab708d-3ba1-4b57-b152-5510b17ce5cf,2025-02-17T23:59:00,59.79,Texas,commercial,CON-USA-COM-1,0.1786,10.68
8657fed8-b875-4ca0-a5b9-e1deea7b0079,2025-02-17T23:59:00,39.54,Texas,residential,CON-USA-RES-3,0.1629,6.44
b59a2f45-cc7f-43dc-a979-50ce53386a48,2025-02-17T23:59:00,72.42,London,residential,CON-UK-RES-1,0.1995,14.45
d717ecc5-0fd2-440c-9e2d-a979a8c5df6f,2025-02-17T23:59:00,48.89,London,commercial,CON-UK-COM-1,0.2105,10.29
3775e06c-4706-4563-b0df-e71854764824,2025-02-17T23:59:00,62.53,Manchester,industrial,CON-UK-IND-1,0.1881,11.76
ab057354-2bc7-40a4-807b-b8200ddab1c0,2025-02-17T23:59:00,59.41,Sydney,residential,CON-AUS-RES-1,0.1144,6.8
cf67bf3f-98ca-4be2-a398-c0c755c7d8ad,2025-02-17T23:59:00,64.02,Sydney,commercial,CON-AUS-COM-1,0.2774,17.76
92a5f6ee-bc86-48e3-a2a3-1219fc803cd1,2025-02-17T23:59:00,52.03,Melbourne,industrial,CON-AUS-IND-1,0.1408,7.33
0ba85233-7969-4e4c-978b-968d00988fc1,2025-02-18T23:59:00,62.12,New York,residential,CON-USA-RES-1,0.1539,9.56
19c41a15-626c-4063-84a1-9f3611605863,2025-02-18T23:59:00,74.0,New York,residential,CON-USA-RES-2,0.1343,9.94
770423da-52f7-42fe-b3f4-b4ab633082ec,2025-02-18T23:59:00,61.13,New York,industrial,CON-USA-IND-1,0.1876,11.47
e48a7006-9b04-4e74-96bc-fb1e630bdb99,2025-02-18T23:59:00,51.13,Texas,commercial,CON-USA-COM-1,0.2396,12.25
d22e6e8b-ff57-4714-89c0-7ae764b92b4b,2025-02-18T23:59:00,36.88,Texas,residential,CON-USA-RES-3,0.1551,5.72
1d67e378-a5bd-4b8f-ba21-623d3385db5d,2025-02-18T23:59:00,68.51,London,residential,CON-UK-RES-1,0.1441,9.87
e2739b32-09e5-40b9-b0f8-d0ea0cb9b819,2025-02-18T23:59:00,44.38,London,commercial,CON-UK-COM-1,0.2894,12.84
00d05761-074a-46ca-b822-8b9a099b4fdf,2025-02-18T23:59:00,74.14,Manchester,industrial,CON-UK-IND-1,0.1722,12.77
015a4fdb-665e-4288-a7bb-a206b223dd20,2025-02-18T23:59:00,59.41,Sydney,residential,CON-AUS-RES-1,0.1518,9.02
902aa28d-75fb-49bc-9c08-ff857dae2214,2025-02-18T23:59:00,69.15,Sydney,commercial,CON-AUS-COM-1,0.2486,17.19
8243e637-0b4d-417f-a76a-e28354099f60,2025-02-18T23:59:00,55.08,Melbourne,industrial,CON-AUS-IND-1,0.1478,8.14
7a1574a3-4130-4e4e-b5d2-45860ebf105c,2025-02-19T23:59:00,0.0,New York,residential,CON-USA-RES-1,0.0,0.0
db8b15d3-4c5e-4980-8e6d-65c75f2d1d78,2025-02-19T23:59:00,69.8,New York,residential,CON-USA-RES-2,0.119,8.31
c200f804-faba-4e2e-977d-fdd9165aa7fb,2025-02-19T23:59:00,65.11,New York,industrial,CON-USA-IND-1,0.22,14.32
c694f97d-2084-4788-92ad-1cfdc4d66541,2025-02-19T23:59:00,48.66,Texas,commercial,CON-USA-COM-1,0.2174,10.58
d030ea2d-cc41-4ddb-9776-74a64ecae738,2025-02-19T23:59:00,41.85,Texas,residential,CON-USA-RES-3,0.1716,7.18
20521834-5131-4ef7-87a1-a71df6fe9b40,2025-02-19T23:59:00,79.81,London,residential,CON-UK-RES-1,0.11,8.78
829cd37e-4858-4d8d-ae9c-3f85b27e177f,2025-02-19T23:59:00,43.92,London,commercial,CON-UK-COM-1,0.1983,8.71
233e534c-2b33-4c43-b4bc-3ccba88f34f7,2025-02-19T23:59:00,69.55,Manchester,industrial,CON-UK-IND-1,0.1961,13.64
88e7d629-d174-4708-aadb-a900c86c20f8,2025-02-19T23:59:00,56.2,Sydney,residential,CON-AUS-RES-1,0.1079,6.06
45e8797b-44de-404a-9b4a-d1096e5343ef,2025-02-19T23:59:00,57.29,Sydney,commercial,CON-AUS-COM-1,0.1666,9.54
904812cb-a4c0-40e4-9d15-e16f110b3d6f,2025-02-19T23:59:00,49.09,Melbourne,industrial,CON-AUS-IND-1,0.2423,11.89
5baae0f8-b04e-4b32-8d04-e20e7a7a9bb5,2025-02-20T23:59:00,0.0,New York,residential,CON-USA-RES-1,0.0,0.0
d656758e-3632-484f-a944-3de3db04170b,2025-02-20T23:59:00,68.89,New York,residential,CON-USA-RES-2,0.1787,12.31
387e8c59-5e2c-41c6-be35-ac44010cc64d,2025-02-20T23:59:00,58.92,New York,industrial,CON-USA-IND-1,0.1885,11.11
2f7c3091-020f-4c00-8325-7f275f37f628,2025-02-20T23:59:00,55.1,Texas,commercial,CON-USA-COM-1,0.2181,12.02
7abcb978-80dd-439d-ac7d-865373bf9448,2025-02-20T23:59:00,41.42,Texas,residential,CON-USA-RES-3,0.1735,7.19
bb68c885-c6dc-4ff9-a79b-64d39c99892c,2025-02-20T23:59:00,69.56,London,residential,CON-UK-RES-1,0.1656,11.52
7772dbf8-f89a-42ba-9068-50a978432568,2025-02-20T23:59:00,48.27,London,commercial,CON-UK-COM-1,0.1871,9.03
1450bd6b-f333-4167-ba80-05211164ff71,2025-02-20T23:59:00,75.54,Manchester,industrial,CON-UK-IND-1,0.2229,16.84
0945a25b-1469-4035-847e-a8840e240fff,2025-02-20T23:59:00,62.96,Sydney,residential,CON-AUS-RES-1,0.1949,12.27
552b2e37-f290-4a45-bf53-e7303fd73bc6,2025-02-20T23:59:00,58.94,Sydney,commercial,CON-AUS-COM-1,0.2778,16.37
e26b36df-9205-47f2-a544-5617eca4d519,2025-02-20T23:59:00,56.0,Melbourne,industrial,CON-AUS-IND-1,0.1254,7.02
9f7d7788-5f0e-42b7-934e-ac2c39be3e8e,2025-02-21T23:59:00,0.0,New York,residential,CON-USA-RES-1,0.0,0.0
ddb22836-e8b6-4c11-a4bb-4274f299037a,2025-02-21T23:59:00,75.68,New York,residential,CON-USA-RES-2,0.1416,10.72
0fc65eec-1010-47fe-9686-cee51ab8e0dc,2025-02-21T23:59:00,55.48,New York,industrial,CON-USA-IND-1,0.1977,10.97
013a949f-020a-4b90-a242-04d34bc79517,2025-02-21T23:59:00,51.06,Texas,commercial,CON-USA-COM-1,0.1819,9.29
aa2ced53-2ee9-41b5-bf22-bf7bd9b6f52f,2025-02-21T23:59:00,35.41,Texas,residential,CON-USA-RES-3,0.1671,5.92
44b544a4-9f23-4b15-a9b7-12c3ac75a16b,2025-02-21T23:59:00,70.62,London,residential,CON-UK-RES-1,0.1654,11.68
a0d08709-c693-461d-a69d-64c7415f6bdf,2025-02-21T23:59:00,50.15,London,commercial,CON-UK-COM-1,0.2229,11.18
99692670-f9e5-473e-9eec-e8a8f831bd62,2025-02-21T23:59:00,67.61,Manchester,industrial,CON-UK-IND-1,0.2078,14.05
7f486802-eeb4-4319-9d90-e724ed103bfd,2025-02-21T23:59:00,64.58,Sydney,residential,CON-AUS-RES-1,0.1483,9.58
1530577a-b7b4-4539-9ac9-085f3422789f,2025-02-21T23:59:00,57.82,Sydney,commercial,CON-AUS-COM-1,0.1596,9.23
4dcb6fbd-aac3-4c0f-8e22-0eed54d274da,2025-02-21T23:59:00,46.34,Melbourne,industrial,CON-AUS-IND-1,0.2248,10.42
c2a95088-f0d6-499f-8ce2-9d506c397463,2025-02-22T23:59:00,0.0,New York,residential,CON-USA-RES-1,0.0,0.0
38edc400-4e23-44ea-b7ad-b8d747741f75,2025-02-22T23:59:00,62.53,New York,residential,CON-USA-RES-2,0.189,11.82
b41afd03-187d-4dbe-a0ae-7782f4806e65,2025-02-22T23:59:00,54.52,New York,industrial,CON-USA-IND-1,0.1316,7.17
08885897-58e6-4887-97a1-a5789a5033d2,2025-02-22T23:59:00,51.38,Texas,commercial,CON-USA-COM-1,0.2017,10.36
726c97a9-09d5-4d92-bc37-ff4443874852,2025-02-22T23:59:00,37.18,Texas,residential,CON-USA-RES-3,0.1807,6.72
34fc32ea-2fb9-4435-9a50-a735cf6c49af,2025-02-22T23:59:00,64.14,London,residential,CON-UK-RES-1,0.1008,6.47
6709a30d-a384-4fa5-9d4a-3cc4084db0e8,2025-02-22T23:59:00,53.56,London,commercial,CON-UK-COM-1,0.2123,11.37
f819be08-6489-4ca2-ab8a-7f563934cc1d,2025-02-22T23:59:00,67.66,Manchester,industrial,CON-UK-IND-1,0.1251,8.46
de9f0150-e8c5-42ef-8497-50438d39016d,2025-02-22T23:59:00,66.81,Sydney,residential,CON-AUS-RES-1,0.1988,13.28
6ff9f305-8c42-4fdd-a977-03aac9ae21b4,2025-02-22T23:59:00,63.08,Sydney,commercial,CON-AUS-COM-1,0.2415,15.23
7cbe9477-4b50-419f-9400-97686f6d908f,2025-02-22T23:59:00,47.25,Melbourne,industrial,CON-AUS-IND-1,0.1839,8.69
193837fd-18bd-4877-b22c-7f58f94dd7db,2025-02-23T23:59:00,69.0,New York,residential,CON-USA-RES-1,0.182,12.56
43853bf3-fe57-450b-b428-60e6f81764b8,2025-02-23T23:59:00,66.23,New York,residential,CON-USA-RES-2,0.1882,12.46
35162b1b-bef2-4f44-b2a8-cdc6170a63ec,2025-02-23T23:59:00,61.35,New York,industrial,CON-USA-IND-1,0.2272,13.94
835d90e8-beb0-43e9-8b90-730b92d827b9,2025-02-23T23:59:00,50.14,Texas,commercial,CON-USA-COM-1,0.2057,10.31
6dd0f926-931a-4f4e-a1d1-619585533a38,2025-02-23T23:59:00,34.5,Texas,residential,CON-USA-RES-3,0.1777,6.13
91e7a7ed-bb6b-4cb4-9d68-d20a24ca92e4,2025-02-23T23:59:00,77.17,London,residential,CON-UK-RES-1,0.164,12.66
ef844422-6ac3-4357-8384-e3819997c188,2025-02-23T23:59:00,45.72,London,commercial,CON-UK-COM-1,0.271,12.39
0ace2c2d-6508-4a83-abf8-785df6a21352,2025-02-23T23:59:00,64.23,Manchester,industrial,CON-UK-IND-1,0.1573,10.1
28372c57-6219-4c46-96aa-2421e59b5e56,2025-02-23T23:59:00,59.53,Sydney,residential,CON-AUS-RES-1,0.1167,6.95
dd6487fc-9b8b-40e9-8e17-79bd4ab74db4,2025-02-23T23:59:00,59.63,Sydney,commercial,CON-AUS-COM-1,0.2215,13.21
1131f47f-0255-4d15-9714-29652efc6df8,2025-02-23T23:59:00,48.41,Melbourne,industrial,CON-AUS-IND-1,0.1897,9.18
d51a0a35-20e8-484e-b930-bad888ecb231,2025-02-24T23:59:00,0.0,New York,residential,CON-USA-RES-1,0.0,0.0
93807440-4012-46dc-84b8-793a63a36c5e,2025-02-24T23:59:00,74.18,New York,residential,CON-USA-RES-2,0.1003,7.44
587d3642-1d70-4ec4-a106-a809d80a49d5,2025-02-24T23:59:00,62.6,New York,industrial,CON-USA-IND-1,0.1874,11.73
3b9cf3d7-3107-4022-aa83-98ff3ec94660,2025-02-24T23:59:00,51.37,Texas,commercial,CON-USA-COM-1,0.1536,7.89
b9491ba1-c3d5-41f1-af27-76bb565106fb,2025-02-24T23:59:00,37.72,Texas,residential,CON-USA-RES-3,0.1971,7.43
8ab45b7b-cb40-45d9-8f70-1bf378344dee,2025-02-24T23:59:00,75.15,London,residential,CON-UK-RES-1,0.1092,8.21
59569204-e1b8-426f-b361-691067308b25,2025-02-24T23:59:00,46.11,London,commercial,CON-UK-COM-1,0.2245,10.35
4dcd2d2b-b494-4424-9f94-7690ed78de21,2025-02-24T23:59:00,65.88,Manchester,industrial,CON-UK-IND-1,0.2037,13.42
abc03e5c-da26-4106-8a61-1cfcd9dbc8a5,2025-02-24T23:59:00,60.52,Sydney,residential,CON-AUS-RES-1,0.1865,11.29
ce3b2d72-9075-4b1a-abef-58b278a78d35,2025-02-24T23:59:00,65.26,Sydney,commercial,CON-AUS-COM-1,0.2994,19.54
51db31ec-6352-4af7-9794-b82f9e4d232b,2025-02-24T23:59:00,53.33,Melbourne,industrial,CON-AUS-IND-1,0.2172,11.58
c96e7e5f-85f2-4880-9a2d-37e8c90fe6b7,2025-02-25T23:59:00,72.39,New York,residential,CON-USA-RES-1,0.1569,11.36
2adafc28-3766-4f29-a7d2-b01d84eaf3be,2025-02-25T23:59:00,64.82,New York,residential,CON-USA-RES-2,0.1668,10.81
fbf4220c-586a-424d-b2fe-f312cf6a4873,2025-02-25T23:59:00,57.91,New York,industrial,CON-USA-IND-1,0.1408,8.15
c31da899-4b25-4721-ab91-830c82399be6,2025-02-25T23:59:00,55.89,Texas,commercial,CON-USA-COM-1,0.2908,16.25
cf8d53e2-30b4-47fd-8925-e342c8b3fb1a,2025-02-25T23:59:00,40.05,Texas,residential,CON-USA-RES-3,0.184,7.37
828a9dce-9985-41f5-9c82-1c20ff0e9fe6,2025-02-25T23:59:00,64.58,London,residential,CON-UK-RES-1,0.1307,8.44
47885d3a-d10d-445f-972c-d5a34e926fb4,2025-02-25T23:59:00,44.72,London,commercial,CON-UK-COM-1,0.2806,12.55
7a55ffb1-60cc-4fbc-a061-102a3578124e,2025-02-25T23:59:00,72.36,Manchester,industrial,CON-UK-IND-1,0.2071,14.99
55639b4e-3982-47a1-b766-b9a1d507f589,2025-02-25T23:59:00,67.76,Sydney,residential,CON-AUS-RES-1,0.1306,8.85
1cd8fdd6-e0e8-42bf-8758-fb5c8733bdba,2025-02-25T23:59:00,63.57,Sydney,commercial,CON-AUS-COM-1,0.2896,18.41
a6bd93c6-1535-4041-96b5-8713158dc58e,2025-02-25T23:59:00,48.62,Melbourne,industrial,CON-AUS-IND-1,0.158,7.68
fc53725b-f3b3-43fc-b878-b6864785815a,2025-02-26T23:59:00,61.26,New York,residential,CON-USA-RES-1,0.1549,9.49
fb0f52a1-b71a-4dcc-acc7-b83a085b60f0,2025-02-26T23:59:00,63.12,New York,residential,CON-USA-RES-2,0.1703,10.75
d65b4afc-2b8c-46f8-812e-6d6f827dbed9,2025-02-26T23:59:00,60.89,New York,industrial,CON-USA-IND-1,0.168,10.23
d20c4237-4367-420f-b36e-931ad145e9cc,2025-02-26T23:59:00,58.5,Texas,commercial,CON-USA-COM-1,0.1848,10.81
b5010402-87a2-4765-a795-c3d15bd55348,2025-02-26T23:59:00,38.97,Texas,residential,CON-USA-RES-3,0.1637,6.38
be8a482d-fe93-472a-8d28-f694c6f15205,2025-02-26T23:59:00,75.69,London,residential,CON-UK-RES-1,0.1257,9.51
502308ee-2739-44ea-82c9-0a1c05d3a3ef,2025-02-26T23:59:00,51.42,London,commercial,CON-UK-COM-1,0.153,7.87
4a32dd29-820d-4360-8662-99a239d123cc,2025-02-26T23:59:00,64.58,Manchester,industrial,CON-UK-IND-1,0.1843,11.9
be58980a-f1fd-4480-8fe7-a558561c2004,2025-02-26T23:59:00,67.34,Sydney,residential,CON-AUS-RES-1,0.1951,13.14
e0ee34bc-8164-4552-8677-b661af1d5b1a,2025-02-26T23:59:00,59.38,Sydney,commercial,CON-AUS-COM-1,0.2203,13.08
cbb25361-df50-4c60-9925-9f2895d78931,2025-02-26T23:59:00,51.74,Melbourne,industrial,CON-AUS-IND-1,0.1861,9.63
ba5db9ed-0aa5-4df8-a411-fdd9c383662f,2025-02-27T23:59:00,70.15,New York,residential,CON-USA-RES-1,0.1828,12.82
9aebb586-082a-4e94-8130-8e081546c4df,2025-02-27T23:59:00,63.88,New York,residential,CON-USA-RES-2,0.1457,9.31
c6cde9b8-6108-428c-b37a-45374aecbf4b,2025-02-27T23:59:00,54.81,New York,industrial,CON-USA-IND-1,0.1352,7.41
ccbac48b-69de-406d-a58f-f2eefafb8729,2025-02-27T23:59:00,53.96,Texas,commercial,CON-USA-COM-1,0.2624,14.16
9a90c426-55a5-4aeb-96e2-85bb61751f23,2025-02-27T23:59:00,36.45,Texas,residential,CON-USA-RES-3,0.121,4.41
63557ca9-a7db-4cbb-9d0b-e60c8338749c,2025-02-27T23:59:00,74.84,London,residential,CON-UK-RES-1,0.1792,13.41
4785d1cf-5072-4541-8b71-3e90aa642b3a,2025-02-27T23:59:00,44.55,London,commercial,CON-UK-COM-1,0.2866,12.77
67e10473-97fd-4ebd-af47-e85f20e95fd7,2025-02-27T23:59:00,71.86,Manchester,industrial,CON-UK-IND-1,0.1647,11.84
6a9232a4-a52e-44d9-810f-86ed3dcae9bc,2025-02-27T23:59:00,55.51,Sydney,residential,CON-AUS-RES-1,0.1555,8.63
cded21d9-c77d-46a0-994b-faa0b15d0089,2025-02-27T23:59:00,56.05,Sydney,commercial,CON-AUS-COM-1,0.1862,10.44
a2a3d415-0846-4449-a93a-b9a1a7665320,2025-02-27T23:59:00,45.31,Melbourne,industrial,CON-AUS-IND-1,0.2242,10.16
f928d2ad-5cc2-4b0c-b497-a7a1c3a1c79c,2025-02-28T23:59:00,66.93,New York,residential,CON-USA-RES-1,0.1392,9.32
07b7b0be-2e13-4843-81d5-7de7e5e29d8d,2025-02-28T23:59:00,66.75,New York,residential,CON-USA-RES-2,0.1165,7.78
edfcb478-1084-4a03-bef5-27fe957e17c9,2025-02-28T23:59:00,58.71,New York,industrial,CON-USA-IND-1,0.225,13.21
06b41de8-ca92-492e-acbb-d401648566bd,2025-02-28T23:59:00,53.67,Texas,commercial,CON-USA-COM-1,0.2629,14.11
0b234e66-cc43-4de4-bfbb-90e9ca2cc010,2025-02-28T23:59:00,39.69,Texas,residential,CON-USA-RES-3,0.1808,7.18
6891453d-7db3-4c85-bc7e-3b85d38dcfba,2025-02-28T23:59:00,79.07,London,residential,CON-UK-RES-1,0.1477,11.68
0165463d-9af1-4bf7-bd61-c3a0f737dfe9,2025-02-28T23:59:00,53.6,London,commercial,CON-UK-COM-1,0.188,10.08
07c464ea-c7da-4956-af1d-86193164b697,2025-02-28T23:59:00,69.86,Manchester,industrial,CON-UK-IND-1,0.213,14.88
76bb8459-1fa1-4d30-a94e-c447800e882c,2025-02-28T23:59:00,68.55,Sydney,residential,CON-AUS-RES-1,0.1411,9.67
2a566bdd-6bbf-4cad-ad12-ff8411667a1a,2025-02-28T23:59:00,56.54,Sydney,commercial,CON-AUS-COM-1,0.2691,15.21
fb68d815-302d-4c51-88d6-76fdd40bd75a,2025-02-28T23:59:00,51.49,Melbourne,industrial,CON-AUS-IND-1,0.2487,12.81
3cb186bc-3b0d-4360-b6e6-bbe3d41f9514,2025-03-01T23:59:00,72.22,New York,residential,CON-USA-RES-1,0.1502,10.85
37d4fa82-f79f-423a-b96e-46d6606761f8,2025-03-01T23:59:00,0.0,New York,residential,CON-USA-RES-2,0.0,0.0
e4379473-b842-4c8b-a80b-cef56ccbaf70,2025-03-01T23:59:00,54.41,New York,industrial,CON-USA-IND-1,0.1788,9.73
3060414c-ad63-4995-829c-d0d1efe32aa5,2025-03-01T23:59:00,54.73,Texas,commercial,CON-USA-COM-1,0.1725,9.44
753574af-4c68-456c-8b5b-84271c3d3065,2025-03-01T23:59:00,40.84,Texas,residential,CON-USA-RES-3,0.1077,4.4
70e8f3f2-08c6-4ba4-a3e5-e05e8a14dcf9,2025-03-01T23:59:00,80.29,London,residential,CON-UK-RES-1,0.1865,14.97
ca7fff31-d9de-4b74-9f28-8ffe97bfd92d,2025-03-01T23:59:00,47.98,London,commercial,CON-UK-COM-1,0.1769,8.49
979215b8-a0fb-4e90-80b0-b74d3c452aaf,2025-03-01T23:59:00,76.77,Manchester,industrial,CON-UK-IND-1,0.1345,10.33
59ffb0dd-63db-480d-bb71-54144563f02b,2025-03-01T23:59:00,62.05,Sydney,residential,CON-AUS-RES-1,0.1636,10.15
877c5ebb-ee88-46f8-9d47-4fc155dd9907,2025-03-01T23:59:00,57.61,Sydney,commercial,CON-AUS-COM-1,0.2393,13.79
1f82cd10-af1a-48f2-82be-1d13a7bdcb27,2025-03-01T23:59:00,51.16,Melbourne,industrial,CON-AUS-IND-1,0.1272,6.51
1b3fa030-c3e0-4755-bc6f-bce70051aab9,2025-03-02T23:59:00,69.09,New York,residential,CON-USA-RES-1,0.1123,7.76
ee48e887-dfc4-439b-aee4-e96b58abae75,2025-03-02T23:59:00,62.74,New York,residential,CON-USA-RES-2,0.1863,11.69
c9873cac-34ea-4a15-85ea-2911887e22fb,2025-03-02T23:59:00,60.7,New York,industrial,CON-USA-IND-1,0.1616,9.81
1a7506e5-afd0-41a4-a3e6-fb59f64c1cca,2025-03-02T23:59:00,54.12,Texas,commercial,CON-USA-COM-1,0.2001,10.83
74e2d8be-91fc-413e-96a9-8b4940f0e02e,2025-03-02T23:59:00,40.65,Texas,residential,CON-USA-RES-3,0.1213,4.93
aac1e1fa-1682-467a-ab4e-2edfd5d3a01b,2025-03-02T23:59:00,74.24,London,residential,CON-UK-RES-1,0.1754,13.02
56072016-f742-40a5-885e-aa90179dce6c,2025-03-02T23:59:00,47.91,London,commercial,CON-UK-COM-1,0.2985,14.3
08425ce1-6464-4b25-a32f-359f5be42c7a,2025-03-02T23:59:00,77.66,Manchester,industrial,CON-UK-IND-1,0.1874,14.55
3132acc6-c87a-42b9-b914-6e12ab4324a6,2025-03-02T23:59:00,64.7,Sydney,residential,CON-AUS-RES-1,0.14,9.06
c081555e-0ec7-4c90-bf89-b9371d12769c,2025-03-02T23:59:00,56.77,Sydney,commercial,CON-AUS-COM-1,0.1756,9.97
12506256-9356-4711-b5c0-8be26cfa930e,2025-03-02T23:59:00,47.6,Melbourne,industrial,CON-AUS-IND-1,0.1777,8.46
4121e58b-1c3d-4b04-84c8-e903f612b514,2025-03-03T23:59:00,58.98,New York,residential,CON-USA-RES-1,0.1536,9.06
3866bbcf-b574-4ce0-ba2c-146bb07d0339,2025-03-03T23:59:00,71.52,New York,residential,CON-USA-RES-2,0.1628,11.64
2d37503b-99c6-4b87-9ed3-5025c2d3bc98,2025-03-03T23:59:00,61.03,New York,industrial,CON-USA-IND-1,0.2191,13.37
a51343c6-1dca-4bb9-9a7d-77548805525a,2025-03-03T23:59:00,54.93,Texas,commercial,CON-USA-COM-1,0.2438,13.39
f9aa4ce7-3e8b-4747-86af-d24199fd53b6,2025-03-03T23:59:00,41.34,Texas,residential,CON-USA-RES-3,0.1757,7.26
7ec34925-9487-410f-a86e-9fa02b52752d,2025-03-03T23:59:00,69.17,London,residential,CON-UK-RES-1,0.1519,10.51
a6327136-e58c-46dc-85d9-3cc74cf18215,2025-03-03T23:59:00,52.17,London,commercial,CON-UK-COM-1,0.1586,8.27
60873eb0-e944-4600-ad1e-d49adfea2da5,2025-03-03T23:59:00,67.82,Manchester,industrial,CON-UK-IND-1,0.1313,8.9
6858a5d3-e1fc-4447-900e-bb142fc69c9a,2025-03-03T23:59:00,63.86,Sydney,residential,CON-AUS-RES-1,0.1759,11.23
220d0fd2-9738-4072-af8c-b5bba69418ce,2025-03-03T23:59:00,69.81,Sydney,commercial,CON-AUS-COM-1,0.2004,13.99
1b54b59c-88dc-4fd2-b4c5-9391bd4d3aec,2025-03-03T23:59:00,52.03,Melbourne,industrial,CON-AUS-IND-1,0.124,6.45
a50c2add-9168-4721-8d7e-642158109039,2025-03-04T23:59:00,0.0,New York,residential,CON-USA-RES-1,0.0,0.0
c3bdf3b0-6d4e-44f2-91ff-5d5a8cc235b4,2025-03-04T23:59:00,66.52,New York,residential,CON-USA-RES-2,0.1327,8.83
ecc5923b-9b6a-458b-8567-d4a4577ca3c0,2025-03-04T23:59:00,62.8,New York,industrial,CON-USA-IND-1,0.1719,10.8
6a4f8927-3bba-40f0-a5c7-82739e7f4b63,2025-03-04T23:59:00,55.6,Texas,commercial,CON-USA-COM-1,0.1659,9.22
8a5600b8-0ce7-4583-9929-0da873caa58b,2025-03-04T23:59:00,40.55,Texas,residential,CON-USA-RES-3,0.1066,4.32
c15f6005-b289-4e4c-ac83-8e8fba292c85,2025-03-04T23:59:00,76.74,London,residential,CON-UK-RES-1,0.1112,8.53
3ca413c2-9c3d-4195-8654-d2949a4ad436,2025-03-04T23:59:00,53.32,London,commercial,CON-UK-COM-1,0.2222,11.85
bac69eb9-7bb2-489f-b1a9-6007a841481e,2025-03-04T23:59:00,73.74,Manchester,industrial,CON-UK-IND-1,0.2005,14.78
9f26bfcb-1911-4c04-a04c-473dfa35ba89,2025-03-04T23:59:00,56.15,Sydney,residential,CON-AUS-RES-1,0.1282,7.2
92c77429-fc54-4b4e-b7cd-ea0e77ae19c0,2025-03-04T23:59:00,70.46,Sydney,commercial,CON-AUS-COM-1,0.2164,15.25
28e3af59-342c-4b19-bd1c-4dd06911312b,2025-03-04T23:59:00,46.02,Melbourne,industrial,CON-AUS-IND-1,0.2464,11.34
e53e10d0-e673-4d85-a2ad-50769db6c920,2025-03-05T23:59:00,0.0,New York,residential,CON-USA-RES-1,0.0,0.0
757aedf3-2904-41ef-9ac0-d54f0165e574,2025-03-05T23:59:00,67.14,New York,residential,CON-USA-RES-2,0.1316,8.84
e7997f0e-c174-414a-83db-220c8cdedc73,2025-03-05T23:59:00,60.79,New York,industrial,CON-USA-IND-1,0.139,8.45
e403999d-e70c-407f-9b17-bfbaea41364f,2025-03-05T23:59:00,48.78,Texas,commercial,CON-USA-COM-1,0.2181,10.64
09ab3720-03d3-40f1-aa90-8a7a57368744,2025-03-05T23:59:00,41.1,Texas,residential,CON-USA-RES-3,0.1769,7.27
